5	405	0.012
5	408	0.0263
5	411	0.0135
5	417	0.0189
5	420	0.0092
5	423	0.0312
5	430	0.0244
5	437	0.0385
5	440	0.0159
5	445	0.0417
5	450	0.0189
5	455	0.0196
5	458	0.0244
5	462	0.04
5	464	0.0233
5	466	0.0278
5	469	0.0556
5	481	0.0256
5	489	0.037
5	492	0.0435
5	495	0.0204
5	496	0.05
5	511	0.0476
5	516	0.0833
5	517	0.0769
5	527	0.0667
5	528	0.1111
5	557	0.0667
5	572	0.0455
5	581	0.037
5	611	0.04
5	644	0.0833
5	669	0.1667
5	690	0.0714
5	716	0.5
5	718	0.1667
5	726	0.1111
5	728	0.0625
5	730	0.1111
5	738	0.0312
5	763	0.5
5	789	0.1
5	807	0.1667
5	809	0.0227
5	815	0.0714
5	820	0.0104
5	828	0.0526
5	833	0.2
5	840	0.0625
5	859	0.0172
5	868	0.5
5	900	0.0417
5	902	1.0
5	931	0.0769
5	980	0.1667
5	990	0.05
6	0	0.0312
6	2	0.013
6	3	0.0161
6	4	0.0135
6	5	0.0081
6	6	0.0108
6	21	0.009
6	54	0.0238
6	55	0.0286
6	56	0.0256
6	57	0.0185
6	58	0.0097
6	59	0.0217
6	63	0.0096
6	64	0.0074
6	79	0.0286
6	89	0.0175
6	96	0.0103
6	102	0.0625
6	126	0.0357
6	128	0.0076
6	132	0.0192
6	134	0.0476
6	137	0.013
6	139	0.0278
6	140	0.0303
6	141	0.0147
6	149	0.0417
6	157	0.0185
6	168	0.0159
6	169	0.0104
6	170	0.0115
6	181	0.0222
6	183	0.007
6	184	0.0139
6	191	0.0213
6	193	0.04
6	194	0.0238
6	195	0.0345
6	204	0.0357
6	206	0.0227
6	211	0.0085
6	232	0.013
6	234	0.0294
6	237	0.0435
6	252	0.0122
6	272	0.0244
6	275	0.04
6	281	0.0222
6	284	0.0286
6	285	0.0147
6	290	0.0149
6	296	0.0143
6	299	0.0476
6	305	0.0192
6	308	0.0286
6	316	0.0263
6	323	0.0323
6	327	0.0345
6	337	0.027
6	346	0.0417
6	349	0.0556
6	362	0.0161
6	375	0.0189
6	376	0.0278
6	377	0.0114
6	379	0.0294
6	389	0.0294
6	397	0.0294
6	408	0.0263
6	411	0.0135
6	412	0.0167
6	418	0.0345
6	426	0.0217
6	429	0.0333
6	430	0.0244
6	438	0.0132
6	440	0.0159
6	458	0.0244
6	473	0.0133
6	481	0.0256
6	486	0.0227
6	489	0.037
6	515	0.0256
6	516	0.0833
6	517	0.0769
6	520	0.0208
6	528	0.1111
6	544	0.0357
6	549	0.0238
6	552	0.0278
6	562	0.0385
6	563	0.0833
6	571	0.05
6	587	0.0714
6	644	0.0833
6	665	0.0455
6	667	0.0357
6	685	0.027
6	738	0.0312
6	751	0.2
6	826	0.0455
6	845	0.0385
6	859	0.0172
6	880	0.037
6	921	0.0909
6	949	0.0556
6	994	1.0
6	1001	0.2
7	5	0.0081
7	7	0.0204
7	8	0.0294
7	11	0.0161
7	12	0.0217
7	19	0.0161
7	44	0.0109
7	62	0.0056
7	86	0.0065
7	112	0.0588
7	141	0.0147
7	161	0.0286
7	212	0.0099
7	213	0.0278
7	222	0.0179
7	246	0.0833
7	247	0.0667
7	249	0.0089
7	264	0.037
7	324	0.0714
7	332	0.0556
7	358	0.025
7	359	0.05
7	360	0.0357
7	362	0.0161
7	365	0.0111
7	374	0.1111
7	406	0.04
7	407	0.0455
7	420	0.0092
7	421	0.0208
7	430	0.0244
7	451	0.125
7	452	0.0345
7	466	0.0278
7	498	0.0164
7	499	0.0256
7	500	0.0556
7	502	0.0556
7	504	0.0278
7	506	0.0196
7	510	0.0526
7	511	0.0476
7	525	0.0294
7	529	0.0312
7	537	0.0556
7	546	0.0137
7	555	0.0667
7	566	0.0625
7	569	0.0345
7	570	0.0625
7	573	0.0588
7	608	0.0435
7	661	0.0256
7	666	0.0625
7	672	0.0769
7	700	0.037
7	707	0.0294
7	720	0.0625
7	754	0.0455
7	765	0.0556
7	823	0.05
7	833	0.2
7	856	0.0189
7	913	0.0588
7	922	0.0588
7	956	0.0769
8	7	0.0204
8	8	0.0294
8	9	0.037
8	11	0.0161
8	12	0.0217
8	44	0.0109
8	86	0.0065
8	141	0.0147
8	160	0.0047
8	213	0.0278
8	301	0.0086
8	358	0.025
8	441	0.0227
8	466	0.0278
8	498	0.0164
8	499	0.0256
8	504	0.0278
8	510	0.0526
8	525	0.0294
8	566	0.0625
8	569	0.0345
8	570	0.0625
8	573	0.0588
8	661	0.0256
8	672	0.0769
8	823	0.05
8	856	0.0189
8	950	0.0222
9	8	0.0294
9	9	0.037
9	19	0.0161
9	44	0.0109
9	213	0.0278
9	264	0.037
9	265	0.0323
9	266	0.0435
9	332	0.0556
9	358	0.025
9	359	0.05
9	406	0.04
9	421	0.0208
9	452	0.0345
9	498	0.0164
9	499	0.0256
9	500	0.0556
9	502	0.0556
9	506	0.0196
9	529	0.0312
9	558	0.0909
9	565	0.125
9	569	0.0345
9	573	0.0588
9	661	0.0256
9	674	0.1111
9	699	0.0455
9	707	0.0294
9	720	0.0625
9	754	0.0455
9	765	0.0556
9	823	0.05
9	957	0.1
10	11	0.0161
10	13	0.0164
10	20	0.0156
10	21	0.009
10	25	0.0312
10	36	0.0233
10	64	0.0074
10	69	0.0244
10	82	0.0083
10	86	0.0065
10	96	0.0103
10	105	0.0087
10	121	0.0064
10	134	0.0476
10	143	0.0222
10	173	0.0159
10	256	0.0085
10	260	0.0526
10	282	0.0094
10	306	0.0312
10	324	0.0714
10	325	0.0385
10	326	0.027
10	327	0.0345
10	329	0.0118
10	339	0.025
10	340	0.0109
10	366	0.0116
10	405	0.012
10	434	0.0066
10	508	0.0385
10	535	0.1111
10	728	0.0625
10	777	0.0588
11	7	0.0204
11	8	0.0294
11	10	0.0244
11	11	0.0161
11	12	0.0217
11	20	0.0156
11	21	0.009
11	22	0.0769
11	44	0.0109
11	64	0.0074
11	90	0.0417
11	91	0.037
11	92	0.0263
11	106	0.0078
11	128	0.0076
11	129	0.0072
11	133	0.0137
11	141	0.0147
11	159	0.0294
11	161	0.0286
11	183	0.007
11	209	0.0167
11	211	0.0085
11	213	0.0278
11	233	0.0222
11	240	0.05
11	247	0.0667
11	265	0.0323
11	266	0.0435
11	270	0.0833
11	293	0.0625
11	300	0.025
11	324	0.0714
11	327	0.0345
11	358	0.025
11	359	0.05
11	360	0.0357
11	362	0.0161
11	365	0.0111
11	400	0.0345
11	406	0.04
11	420	0.0092
11	421	0.0208
11	430	0.0244
11	434	0.0066
11	441	0.0227
11	452	0.0345
11	466	0.0278
11	496	0.05
11	498	0.0164
11	502	0.0556
11	504	0.0278
11	506	0.0196
11	518	0.0152
11	525	0.0294
11	529	0.0312
11	530	0.125
11	555	0.0667
11	566	0.0625
11	573	0.0588
11	602	0.05
11	608	0.0435
11	611	0.04
11	621	0.0769
11	661	0.0256
11	666	0.0625
11	699	0.0455
11	700	0.037
11	720	0.0625
11	754	0.0455
11	804	0.0833
11	956	0.0769
12	7	0.0204
12	8	0.0294
12	11	0.0161
12	12	0.0217
12	13	0.0164
12	14	0.0182
12	19	0.0161
12	44	0.0109
12	62	0.0056
12	82	0.0083
12	86	0.0065
12	121	0.0064
12	141	0.0147
12	160	0.0047
12	161	0.0286
12	183	0.007
12	213	0.0278
12	247	0.0667
12	264	0.037
12	265	0.0323
12	266	0.0435
12	267	0.0556
12	293	0.0625
12	358	0.025
12	362	0.0161
12	365	0.0111
12	420	0.0092
12	430	0.0244
12	441	0.0227
12	452	0.0345
12	466	0.0278
12	498	0.0164
12	510	0.0526
12	560	0.0357
12	565	0.125
12	569	0.0345
12	570	0.0625
12	573	0.0588
12	638	0.1667
12	661	0.0256
12	666	0.0625
12	674	0.1111
12	681	0.05
12	700	0.037
12	707	0.0294
12	739	0.1667
12	823	0.05
12	856	0.0189
12	957	0.1
12	996	1.0
13	2	0.013
13	4	0.0135
13	10	0.0244
13	13	0.0164
13	15	0.0222
13	19	0.0161
13	21	0.009
13	23	0.0147
13	25	0.0312
13	26	0.0333
13	27	0.0196
13	29	0.0208
13	30	0.0182
13	32	0.0312
13	33	0.0417
13	35	0.0189
13	36	0.0233
13	38	0.0345
13	39	0.0303
13	40	0.0208
13	47	0.0213
13	51	0.0161
13	53	0.037
13	56	0.0256
13	63	0.0096
13	65	0.025
13	69	0.0244
13	78	0.0435
13	79	0.0286
13	83	0.0116
13	90	0.0417
13	93	0.0196
13	94	0.027
13	95	0.027
13	96	0.0103
13	98	0.0435
13	108	0.027
13	113	0.0135
13	114	0.0092
13	118	0.0417
13	126	0.0357
13	128	0.0076
13	129	0.0072
13	130	0.0278
13	135	0.0286
13	137	0.013
13	145	0.0213
13	146	0.0714
13	147	0.027
13	156	0.05
13	164	0.0256
13	165	0.0109
13	167	0.0204
13	168	0.0159
13	170	0.0115
13	171	0.0256
13	172	0.0143
13	177	0.0244
13	179	0.0204
13	183	0.007
13	184	0.0139
13	190	0.0345
13	191	0.0213
13	197	0.0303
13	199	0.0263
13	207	0.0345
13	209	0.0167
13	210	0.013
13	211	0.0085
13	214	0.02
13	236	0.0208
13	238	0.0278
13	239	0.0909
13	242	0.0357
13	244	0.037
13	255	0.0222
13	263	0.0213
13	266	0.0435
13	271	0.0172
13	272	0.0244
13	273	0.0417
13	278	0.025
13	280	0.0096
13	281	0.0222
13	285	0.0147
13	286	0.0244
13	290	0.0149
13	297	0.0526
13	301	0.0086
13	302	0.0435
13	303	0.012
13	304	0.0357
13	305	0.0192
13	306	0.0312
13	318	0.02
13	322	0.05
13	325	0.0385
13	326	0.027
13	327	0.0345
13	329	0.0118
13	333	0.0106
13	336	0.0312
13	337	0.027
13	339	0.025
13	340	0.0109
13	342	0.0227
13	343	0.05
13	346	0.0417
13	349	0.0556
13	350	0.05
13	351	0.0233
13	352	0.0476
13	356	0.0213
13	357	0.0238
13	361	0.0213
13	371	0.0132
13	375	0.0189
13	390	0.0345
13	409	0.0333
13	413	0.0417
13	418	0.0345
13	420	0.0092
13	421	0.0208
13	423	0.0312
13	440	0.0159
13	443	0.0238
13	444	0.04
13	445	0.0417
13	446	0.0455
13	450	0.0189
13	458	0.0244
13	461	0.0625
13	476	0.1429
13	478	0.037
13	481	0.0256
13	483	0.0278
13	484	0.0526
13	489	0.037
13	497	0.0625
13	506	0.0196
13	509	0.0213
13	514	0.0909
13	515	0.0256
13	520	0.0208
13	526	0.02
13	535	0.1111
13	550	0.04
13	552	0.0278
13	576	0.0526
13	579	0.0625
13	581	0.037
13	588	0.0455
13	590	0.0357
13	624	0.0909
13	655	0.0385
13	661	0.0256
13	667	0.0357
13	679	0.0526
13	685	0.027
13	698	0.0417
13	730	0.1111
13	748	0.0476
13	767	0.1667
13	771	0.125
13	785	0.25
13	809	0.0227
13	812	0.0227
13	820	0.0104
13	840	0.0625
13	900	0.0417
13	949	0.0556
13	980	0.1667
14	12	0.0217
14	14	0.0182
14	18	0.0217
14	47	0.0213
14	51	0.0161
14	53	0.037
14	61	0.0182
14	64	0.0074
14	65	0.025
14	79	0.0286
14	85	0.0286
14	86	0.0065
14	93	0.0196
14	103	0.0233
14	128	0.0076
14	129	0.0072
14	130	0.0278
14	133	0.0137
14	141	0.0147
14	167	0.0204
14	168	0.0159
14	172	0.0143
14	178	0.0345
14	181	0.0222
14	196	0.0435
14	203	0.0256
14	205	0.037
14	206	0.0227
14	221	0.0185
14	226	0.0217
14	231	0.0204
14	232	0.013
14	256	0.0085
14	270	0.0833
14	277	0.0625
14	280	0.0096
14	283	0.0083
14	284	0.0286
14	289	0.125
14	290	0.0149
14	291	0.0455
14	292	0.0294
14	312	0.0476
14	339	0.025
14	368	0.0222
14	380	0.0303
14	389	0.0294
14	390	0.0345
14	394	0.0333
14	403	0.0588
14	419	0.0139
14	426	0.0217
14	430	0.0244
14	434	0.0066
14	440	0.0159
14	450	0.0189
14	465	0.1111
14	482	0.0286
14	486	0.0227
14	493	0.0137
14	498	0.0164
14	515	0.0256
14	523	0.0625
14	526	0.02
14	537	0.0556
14	556	0.1429
14	562	0.0385
14	593	0.0256
14	706	0.1
14	776	0.04
14	797	0.2
14	918	0.0526
14	922	0.0588
15	15	0.0222
15	16	0.0147
15	45	0.0263
15	46	0.0147
15	62	0.0056
15	82	0.0083
15	128	0.0076
15	139	0.0278
15	140	0.0303
15	160	0.0047
15	162	0.0196
15	164	0.0256
15	174	0.0154
15	183	0.007
15	216	0.0385
15	269	0.0145
15	272	0.0244
15	274	0.0435
15	285	0.0147
15	303	0.012
15	322	0.05
15	334	0.0556
15	335	0.0435
15	353	0.0345
15	362	0.0161
15	404	0.0164
15	420	0.0092
15	428	0.0435
15	429	0.0333
15	446	0.0455
15	447	0.0357
15	448	0.0303
15	461	0.0625
15	592	0.0345
15	760	0.25
15	820	0.0104
15	933	0.0667
16	44	0.0109
16	63	0.0096
16	64	0.0074
16	68	0.0256
16	80	0.0164
16	81	0.0109
16	105	0.0087
16	106	0.0078
16	107	0.0059
16	115	0.0099
16	121	0.0064
16	128	0.0076
16	132	0.0192
16	157	0.0185
16	164	0.0256
16	170	0.0115
16	174	0.0154
16	183	0.007
16	209	0.0167
16	210	0.013
16	221	0.0185
16	222	0.0179
16	255	0.0222
16	269	0.0145
16	280	0.0096
16	281	0.0222
16	282	0.0094
16	283	0.0083
16	290	0.0149
16	304	0.0357
16	308	0.0286
16	311	0.0323
16	337	0.027
16	338	0.0192
16	355	0.0244
16	362	0.0161
16	367	0.0141
16	405	0.012
16	424	0.0111
16	434	0.0066
16	448	0.0303
16	489	0.037
16	495	0.0204
16	518	0.0152
16	642	0.05
16	771	0.125
16	828	0.0526
17	0	0.0312
17	1	0.0196
17	17	0.0164
17	18	0.0217
17	21	0.009
17	23	0.0147
17	41	0.0152
17	42	0.02
17	62	0.0056
17	73	0.04
17	74	0.0132
17	82	0.0083
17	83	0.0116
17	85	0.0286
17	86	0.0065
17	87	0.0092
17	105	0.0087
17	106	0.0078
17	107	0.0059
17	115	0.0099
17	120	0.0714
17	121	0.0064
17	142	0.0101
17	146	0.0714
17	147	0.027
17	153	0.0435
17	154	0.0263
17	155	0.0189
17	160	0.0047
17	162	0.0196
17	163	0.027
17	166	0.0079
17	173	0.0159
17	177	0.0244
17	180	0.0147
17	189	0.0164
17	212	0.0099
17	215	0.0133
17	218	0.0233
17	219	0.0556
17	220	0.0714
17	221	0.0185
17	222	0.0179
17	223	0.0244
17	224	0.1
17	225	0.04
17	226	0.0217
17	228	0.0455
17	233	0.0222
17	248	0.05
17	249	0.0089
17	252	0.0122
17	253	0.0435
17	255	0.0222
17	269	0.0145
17	282	0.0094
17	283	0.0083
17	295	0.0182
17	297	0.0526
17	307	0.0833
17	308	0.0286
17	309	0.0345
17	310	0.0417
17	311	0.0323
17	312	0.0476
17	313	0.0588
17	314	0.0312
17	315	0.125
17	316	0.0263
17	317	0.0526
17	340	0.0109
17	341	0.1111
17	363	0.0256
17	366	0.0116
17	378	0.0417
17	386	0.125
17	393	0.0152
17	404	0.0164
17	405	0.012
17	422	0.0323
17	424	0.0111
17	427	0.0213
17	431	0.0435
17	434	0.0066
17	441	0.0227
17	459	0.0154
17	467	0.05
17	473	0.0133
17	474	0.0164
17	493	0.0137
17	494	0.0125
17	495	0.0204
17	518	0.0152
17	532	0.05
17	533	0.0118
17	546	0.0137
17	612	0.0213
17	615	0.025
17	643	0.0769
17	654	0.027
17	671	0.04
17	696	0.1429
17	726	0.1111
17	872	0.0769
17	932	0.0189
17	950	0.0222
18	0	0.0312
18	17	0.0164
18	18	0.0217
18	62	0.0056
18	74	0.0132
18	85	0.0286
18	86	0.0065
18	103	0.0233
18	104	0.0312
18	107	0.0059
18	115	0.0099
18	120	0.0714
18	121	0.0064
18	133	0.0137
18	160	0.0047
18	166	0.0079
18	167	0.0204
18	177	0.0244
18	182	0.0357
18	215	0.0133
18	218	0.0233
18	219	0.0556
18	221	0.0185
18	222	0.0179
18	223	0.0244
18	225	0.04
18	232	0.013
18	280	0.0096
18	295	0.0182
18	301	0.0086
18	310	0.0417
18	317	0.0526
18	365	0.0111
18	366	0.0116
18	376	0.0278
18	419	0.0139
18	420	0.0092
18	424	0.0111
18	533	0.0118
18	696	0.1429
18	797	0.2
18	852	0.2
19	7	0.0204
19	11	0.0161
19	12	0.0217
19	19	0.0161
19	42	0.02
19	44	0.0109
19	49	0.0769
19	62	0.0056
19	83	0.0116
19	107	0.0059
19	121	0.0064
19	141	0.0147
19	142	0.0101
19	160	0.0047
19	161	0.0286
19	183	0.007
19	184	0.0139
19	249	0.0089
19	264	0.037
19	265	0.0323
19	267	0.0556
19	268	0.0345
19	293	0.0625
19	331	0.0526
19	360	0.0357
19	362	0.0161
19	365	0.0111
19	366	0.0116
19	420	0.0092
19	421	0.0208
19	430	0.0244
19	434	0.0066
19	441	0.0227
19	452	0.0345
19	459	0.0154
19	473	0.0133
19	499	0.0256
19	504	0.0278
19	506	0.0196
19	510	0.0526
19	513	0.0244
19	525	0.0294
19	533	0.0118
19	549	0.0238
19	550	0.04
19	555	0.0667
19	569	0.0345
19	570	0.0625
19	573	0.0588
19	661	0.0256
19	666	0.0625
19	674	0.1111
19	700	0.037
19	707	0.0294
19	754	0.0455
19	823	0.05
19	856	0.0189
19	957	0.1
20	10	0.0244
20	11	0.0161
20	20	0.0156
20	21	0.009
20	22	0.0769
20	28	0.0104
20	42	0.02
20	62	0.0056
20	68	0.0256
20	72	0.1667
20	74	0.0132
20	80	0.0164
20	81	0.0109
20	82	0.0083
20	83	0.0116
20	86	0.0065
20	92	0.0263
20	96	0.0103
20	106	0.0078
20	127	0.0625
20	137	0.013
20	142	0.0101
20	160	0.0047
20	166	0.0079
20	173	0.0159
20	187	0.0256
20	188	0.0385
20	215	0.0133
20	222	0.0179
20	223	0.0244
20	230	0.0588
20	259	0.04
20	260	0.0526
20	271	0.0172
20	282	0.0094
20	287	0.0588
20	301	0.0086
20	326	0.027
20	327	0.0345
20	329	0.0118
20	366	0.0116
20	400	0.0345
20	409	0.0333
20	424	0.0111
20	459	0.0154
20	480	0.0294
20	495	0.0204
20	520	0.0208
20	536	0.0909
20	715	0.2
20	728	0.0625
20	885	0.3333
20	887	0.3333
20	932	0.0189
21	1	0.0196
21	5	0.0081
21	6	0.0108
21	10	0.0244
21	11	0.0161
21	13	0.0164
21	17	0.0164
21	20	0.0156
21	21	0.009
21	22	0.0769
21	28	0.0104
21	29	0.0208
21	36	0.0233
21	41	0.0152
21	42	0.02
21	44	0.0109
21	46	0.0147
21	62	0.0056
21	64	0.0074
21	68	0.0256
21	72	0.1667
21	74	0.0132
21	80	0.0164
21	81	0.0109
21	82	0.0083
21	83	0.0116
21	86	0.0065
21	87	0.0092
21	92	0.0263
21	96	0.0103
21	105	0.0087
21	106	0.0078
21	107	0.0059
21	114	0.0092
21	115	0.0099
21	118	0.0417
21	121	0.0064
21	127	0.0625
21	128	0.0076
21	129	0.0072
21	137	0.013
21	145	0.0213
21	146	0.0714
21	152	0.0167
21	160	0.0047
21	166	0.0079
21	169	0.0104
21	173	0.0159
21	174	0.0154
21	183	0.007
21	184	0.0139
21	187	0.0256
21	188	0.0385
21	189	0.0164
21	210	0.013
21	211	0.0085
21	212	0.0099
21	214	0.02
21	221	0.0185
21	222	0.0179
21	230	0.0588
21	249	0.0089
21	253	0.0435
21	254	0.0345
21	256	0.0085
21	259	0.04
21	260	0.0526
21	272	0.0244
21	274	0.0435
21	278	0.025
21	280	0.0096
21	282	0.0094
21	283	0.0083
21	287	0.0588
21	296	0.0143
21	301	0.0086
21	303	0.012
21	306	0.0312
21	308	0.0286
21	314	0.0312
21	325	0.0385
21	326	0.027
21	327	0.0345
21	329	0.0118
21	333	0.0106
21	355	0.0244
21	357	0.0238
21	363	0.0256
21	364	0.1111
21	365	0.0111
21	367	0.0141
21	371	0.0132
21	375	0.0189
21	400	0.0345
21	405	0.012
21	409	0.0333
21	420	0.0092
21	424	0.0111
21	434	0.0066
21	459	0.0154
21	462	0.04
21	467	0.05
21	480	0.0294
21	489	0.037
21	495	0.0204
21	513	0.0244
21	518	0.0152
21	520	0.0208
21	533	0.0118
21	537	0.0556
21	548	0.05
21	550	0.04
21	551	0.0833
21	581	0.037
21	615	0.025
21	624	0.0909
21	642	0.05
21	647	0.0909
21	671	0.04
21	686	0.125
21	690	0.0714
21	695	0.0909
21	715	0.2
21	728	0.0625
21	777	0.0588
21	787	1.0
21	820	0.0104
21	896	0.0476
21	966	0.5
22	11	0.0161
22	20	0.0156
22	21	0.009
22	22	0.0769
22	35	0.0189
22	92	0.0263
22	127	0.0625
22	137	0.013
22	155	0.0189
22	173	0.0159
22	258	0.0312
22	301	0.0086
22	520	0.0208
22	686	0.125
23	13	0.0164
23	23	0.0147
23	24	0.0385
23	25	0.0312
23	26	0.0333
23	27	0.0196
23	28	0.0104
23	29	0.0208
23	30	0.0182
23	31	0.0256
23	32	0.0312
23	33	0.0417
23	34	0.0435
23	35	0.0189
23	36	0.0233
23	37	0.0455
23	38	0.0345
23	39	0.0303
23	40	0.0208
23	62	0.0056
23	82	0.0083
23	87	0.0092
23	96	0.0103
23	107	0.0059
23	115	0.0099
23	116	0.0147
23	121	0.0064
23	128	0.0076
23	135	0.0286
23	151	0.0238
